date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-02-17,2.7,-4,9,,,41,9.8,25.9,1025.5,
2020-02-18,1.2,-6,9,,,26,5.1,16.7,1022.3,
2020-02-19,2,-6,11,,,304,3.8,18.5,1018.8,
2020-02-20,3.7,-1.7,10,,,23,6.7,18.5,1013.7,
2020-02-21,3.3,2,4.6,,,5,8.5,22.2,1010.9,
2020-02-22,2.1,1,3.5,,,15,11.9,31.5,1016.9,
2020-02-23,2.2,-1,5,,,49,13.1,27.8,1021.6,
2020-02-24,5.8,2,10,,,228,15,38.9,1015.7,
2020-02-25,3.8,-1,9,,,316,8.4,22.2,1018.3,
2020-02-26,4.2,-5,16,,,279,8.1,25.9,1016.1,
2020-02-27,6.6,0,11,,,144,11.4,27.8,1013.1,
2020-02-28,6.2,2,9.7,,,228,15.4,35.2,1011.5,
2020-02-29,5.6,3,10,,,26,15.5,35.2,1007.9,
2020-03-01,3.7,-2,10,,,219,6.1,22.2,1017.9,
2020-03-02,4.5,-4,14,,,315,6,25.9,1018.9,
2020-03-03,6.9,-3,18,,,292,7.4,24.1,1020.9,
2020-03-04,8.2,-1,18,,,19,7.5,25.9,1017.1,
2020-03-05,8.1,0,15.2,,,37,8.2,25.9,1011.1,
2020-03-06,8.3,4,14,,,198,12.7,25.9,1010.9,
2020-03-07,6.9,-3,17,,,304,7,27.8,1017.8,
2020-03-08,9.7,0,20,,,53,5.9,20.4,1021.8,
2020-03-09,12,2,21.7,,,117,7.8,25.9,1014.3,
2020-03-10,10.9,7,13.7,,,187,21.6,48.2,1009.8,
2020-03-11,9.1,2.5,16,,,219,5.6,18.5,1017.3,
2020-03-12,9.7,0,18.1,,,26,9.4,33.3,1017.5,
2020-03-13,12.7,6,19,,,39,18.5,42.6,1010.8,
2020-03-14,14.1,7,20.5,,,307,8,24.1,1011.3,
2020-03-15,9,2,18,,,290,10.6,29.6,1012.5,
2020-03-16,2.3,-1,5.7,,,45,23,40.8,1020.7,
2020-03-17,-1.2,-7,3.5,,,34,22.6,44.5,1023.7,
2020-03-18,-2,-8,3.2,,,14,15.2,40.8,1019.2,
2020-03-19,0.1,-2.2,3,,,344,9.2,31.5,1015.6,
2020-03-20,2.2,-1.7,5,,,11,13.8,29.6,1016.8,
2020-03-21,5.3,1.7,11.2,,,31,9.3,18.5,1017.8,
2020-03-22,6.3,-3,16,,,321,6,20.4,1016.3,
2020-03-23,9.6,2,16,,,9,5.1,18.5,1012.7,
2020-03-24,10.3,7,16,,,11,13,24.1,1011.1,
2020-03-25,9.4,2,17,,,29,8.8,25.9,1015.9,
2020-03-26,9.7,3,17,,,32,14.2,35.2,1015.3,
2020-03-27,10.2,2,17,,,51,9,25.9,1010.3,
2020-03-28,9.3,7,11.7,,,118,12.6,20.4,1006.8,
2020-03-29,6,4,9,,,211,17.8,33.3,1006.3,
2020-03-30,6.8,4,10,,,235,9.1,25.9,1010.8,
2020-03-31,8.8,4,15,,,26,7.5,24.1,1011.7,
2020-04-01,7.8,3.7,13,,,30,14.4,27.8,1010.9,
2020-04-02,7.8,3.7,13,,,49,13.8,27.8,1010.4,
2020-04-03,5.6,2,8.5,,,260,11.7,31.5,1012.5,
2020-04-04,6.6,-0.2,12.1,,,356,5.7,18.5,1019.9,
2020-04-05,10.2,8,13,,,36,22.6,46.3,1015,
2020-04-06,9,5,11.2,,,50,29.2,50,1018.1,
2020-04-07,7.1,0,14,,,43,30.2,51.8,1020.5,
2020-04-08,8.7,2,15.1,,,42,23.6,44.5,1018,
2020-04-09,8.8,0,17,,,34,17.2,29.6,1013.3,
2020-04-10,9.2,0,17,,,18,11.3,25.9,1012.8,
2020-04-11,8.7,-1,17,,,356,10.9,29.6,1018.1,
2020-04-12,8.2,-0.2,16,,,34,6.9,25.9,1021.2,
2020-04-13,9,-0.2,17,,,346,7.9,24.1,1020.4,
2020-04-14,9.8,1,18.1,,,302,10.2,40.8,1016.8,
2020-04-15,9.8,5,14,,,6,9.8,27.8,1014.8,
2020-04-16,9.1,5,14,,,32,16.6,31.5,1017,
2020-04-17,10.1,-0.2,19,,,306,6.9,22.2,1017.6,
2020-04-18,12.8,2.7,21.2,,,263,9.4,29.6,1015.3,
2020-04-19,13,2,21.2,,,333,5.4,22.2,1015.7,
2020-04-20,14.1,3.7,22,,,323,9.9,31.5,1012.6,
2020-04-21,11.1,8.6,15,,,17,11,20.4,1013.5,
2020-04-22,7.9,6,9,,,34,19,33.3,1013.4,
2020-04-23,6.3,2,12,,,41,15.4,35.2,1016.2,
2020-04-24,6.9,-0.2,14,,,53,12.5,25.9,1012.3,
2020-04-25,9.2,-1.9,19,,,319,7.1,22.2,1006.6,
2020-04-26,10.5,-0.4,19,,,311,10,29.6,1009.2,
2020-04-27,11.9,3.6,20,,,344,12.2,31.5,1011.7,
2020-04-28,11.3,3,19,,,340,6.4,20.4,1014.3,
2020-04-29,12,1.7,20,,,312,9.7,29.6,1013.7,
2020-04-30,12.9,9,18,,,75,9.1,24.1,1011,
2020-05-01,12.5,8.2,18,,,340,9.4,22.2,1010.4,
2020-05-02,10.9,7,19,,,21,6.8,20.4,1009.8,
2020-05-03,9.1,4.7,14,,,263,5.4,22.2,1007.3,
2020-05-04,12,9,17,,,211,14.3,31.5,1007.4,
2020-05-05,10.9,6.6,16,,,292,10,29.6,1011.2,
2020-05-06,12.8,5.2,18,,,228,8.4,25.9,1011.7,
2020-05-07,10.7,6,14.2,,,272,12.4,33.3,1011,
2020-05-08,9.1,2.5,15.2,,,14,8.7,25.9,1016.8,
2020-05-09,10.4,3,17,,,30,6.9,18.5,1016.8,
2020-05-10,12.3,4,19.2,,,17,6.1,20.4,1017.5,
2020-05-11,15,4,24,,,286,7.3,29.6,1018.2,
2020-05-12,18.6,6.2,27.2,,,241,12.1,40.8,1015.1,
2020-05-13,19.5,10,26,,,354,8.6,24.1,1017.7,
2020-05-14,20.2,11.5,28,,,333,7.5,24.1,1019,
2020-05-15,21.6,10.2,31,,,269,6.6,29.6,1019.1,
2020-05-16,22.6,12.1,32,,,332,10.2,42.6,1019.3,
2020-05-17,20.6,8.7,30,,,341,4.4,24.1,1022.9,
2020-05-18,21.8,12,31,,,347,8.5,35.2,1020.7,
2020-05-19,21.3,11.5,30,,,351,5.9,29.6,1019.8,
2020-05-20,22.4,12.2,32,,,334,9.4,37,1014.3,
2020-05-21,23.4,15.7,32,,,250,14.2,51.8,1008.2,
2020-05-22,13.6,7,21.6,,,284,16.2,48.2,1010,
2020-05-23,7.2,2,13,,,339,10.4,38.9,1019.9,
2020-05-24,10.1,2.1,17,,,15,16.5,38.9,1020.9,
2020-05-25,12.3,3,21,,,357,9.6,24.1,1018.7,
2020-05-26,14.3,8.7,21,,,299,9.4,31.5,1016.7,
2020-05-27,16,8,25,,,166,12.4,40.8,1013.6,
2020-05-28,14.4,7,20.6,,,291,10.3,33.3,1012.2,
2020-05-29,10,5.7,13.2,,,321,14.5,31.5,1013.9,
2020-05-30,12.1,5,19,,,258,10.8,35.2,1017,
2020-05-31,12.9,6,19.2,,,13,5.8,27.8,1016.3,
2020-06-01,14.5,11,19,,,292,9.7,27.8,1011.1,
2020-06-02,14.7,10.7,19.5,,,224,13.2,27.8,1006.8,
2020-06-03,14.5,8.5,20,,,262,8.4,33.3,1009.1,
2020-06-04,15.7,11.7,21,,,238,13,40.8,1013.2,
2020-06-05,16.6,5.6,25.5,,,324,5.9,27.8,1018.4,
2020-06-06,19.6,8,28.7,,,54,7.2,27.8,1016.2,
2020-06-07,22.6,13,32,,,48,8.9,35.2,1011,
2020-06-08,22.8,11.5,32,,,320,7.7,29.6,1009.5,
2020-06-09,23.2,13,30.2,,,14,7.7,27.8,1010.5,
2020-06-10,20.8,14.1,29.2,,,14,7.4,25.9,1009.9,
2020-06-11,18.9,13,27.2,,,319,11.7,27.8,1008.8,
2020-06-12,16.8,12,24.2,,,321,9.1,27.8,1008.7,
2020-06-13,13.8,12,15,,,240,7.3,25.9,1008.6,
2020-06-14,15.9,8.7,21.2,,,255,8.2,27.8,1009.6,
2020-06-15,16.2,14,19.5,,,40,5.3,27.8,1011.9,
2020-06-16,19,12,26.5,,,333,6.3,29.6,1012.1,
2020-06-17,19.2,12.1,25,,,42,9,27.8,1010.6,
2020-06-18,17.9,13,23,,,2,12.1,31.5,1009.1,
2020-06-19,16.5,12.7,21.2,,,344,6.1,29.6,1010.2,
2020-06-20,16.5,12,22,,,288,7.6,29.6,1011.4,
2020-06-21,17.8,9.1,25,,,313,5.8,22.2,1009.3,
2020-06-22,19.9,12,27,,,262,7.5,25.9,1009.1,
2020-06-23,20.3,13.5,28,,,273,11.6,33.3,1010.5,
2020-06-24,19.5,14.5,25,,,272,11,29.6,1015.6,
2020-06-25,19.8,12,26,,,31,10.1,31.5,1017.5,
2020-06-26,21.6,16.7,26,,,13,14.8,38.9,1015.6,
2020-06-27,20.5,12,28,,,11,10.2,35.2,1015.1,
2020-06-28,22.4,14.7,29,,,23,10,31.5,1013.3,
2020-06-29,22.8,15.5,30,,,4,11.3,37,1009.8,
2020-06-30,22.3,14,29,,,22,15,40.8,1009.8,
2020-07-01,22.8,15,29.5,,,24,12.8,40.8,1013.2,
2020-07-02,23.7,15.7,30,,,27,12.3,33.3,1012,
2020-07-03,24.6,16.7,31,,,10,8.5,29.6,1010.5,
2020-07-04,25.3,16,33.2,,,347,9.4,35.2,1011,
2020-07-05,24.9,14.7,33,,,3,10.7,38.9,1009.3,
2020-07-06,25.7,18,32.2,,,31,12.1,31.5,1006.3,
2020-07-07,25.2,18,34,,,333,11.3,35.2,1004.6,
2020-07-08,23,16.1,30,,,7,18.4,48.2,1010.4,
2020-07-09,21.8,15,27.2,,,17,17.5,44.5,1015.2,
2020-07-10,21.2,14.5,28,,,42,18.4,38.9,1015.8,
2020-07-11,22.1,13.5,30,,,41,15.2,35.2,1014.3,
2020-07-12,23.8,17,31,,,18,9.1,35.2,1009.7,
2020-07-13,22.7,18,28,,,5,15,44.5,1009.6,
2020-07-14,22.1,14,29.1,,,9,11.9,33.3,1011.6,
2020-07-15,24.2,16.5,32,,,352,18,38.9,1011.8,
2020-07-16,23.7,18,31.2,,,15,15.8,37,1008.7,
2020-07-17,22.5,16.5,29,,,21,15.2,38.9,1008.7,
2020-07-18,24.3,16.2,32,,,25,15.8,37,1009.2,
2020-07-19,27.2,19.5,35.1,,,30,12.6,35.2,1009.9,
2020-07-20,27,18.7,35.6,,,261,11,40.8,1009.6,
2020-07-21,22.1,16,28,,,1,13.6,44.5,1014.6,
2020-07-22,22.3,15.7,29,,,47,19.9,42.6,1014.4,
2020-07-23,21.9,13.7,28,,,46,20.9,42.6,1012.4,
2020-07-24,22.3,14.7,29.2,,,32,14.1,38.9,1010.8,
2020-07-25,23.7,15.6,31,,,27,13.6,33.3,1009.8,
2020-07-26,26,16.2,34,,,338,10.2,29.6,1009.9,
2020-07-27,26.3,17,33.1,,,357,10.4,35.2,1010.8,
2020-07-28,24.4,20,30,,,2,14.6,40.8,1012,
2020-07-29,23.6,14.5,32,,,359,9.8,29.6,1015.4,
2020-07-30,24.4,14.6,32,,,17,11.7,33.3,1015.6,
2020-07-31,24.9,17.6,31,,,26,14.9,31.5,1012.7,
2020-08-01,25.5,18.7,32.5,,,11,14.9,42.6,1008.5,
2020-08-02,22.9,17.5,29,,,7,15.9,46.3,1010.1,
2020-08-03,21.1,14.5,28,,,36,16.9,37,1013.4,
2020-08-04,23.2,14.7,31.6,,,22,13,27.8,1010.8,
2020-08-05,24.1,14.5,32,,,26,10.2,31.5,1009.5,
2020-08-06,25.6,16.6,33.7,,,22,11.6,29.6,1012,
2020-08-07,26.4,16.5,35,,,31,9.9,27.8,1011.6,
2020-08-08,26.7,18.5,33,,,46,17.4,37,1007.6,
2020-08-09,25.4,18,32.2,,,30,19.6,44.5,1006.1,
2020-08-10,23,16.7,29,,,13,14.6,42.6,1009.3,
2020-08-11,23.1,16,29.1,,,19,13.6,37,1013,
2020-08-12,23.6,17,30,,,11,14.2,35.2,1013.5,
2020-08-13,23.1,16.5,29,,,14,20.2,44.5,1013.8,
2020-08-14,21.4,14,29,,,10,15.6,42.6,1013.7,
2020-08-15,20,14,26,,,50,15.7,38.9,1013.6,
2020-08-16,20.9,14,28,,,27,14.3,33.3,1011.6,
2020-08-17,20.4,14,26.5,,,43,15.8,37,1012.9,
2020-08-18,21.8,13.7,29.5,,,15,10.5,25.9,1010.5,
2020-08-19,23.4,14,32,,,309,7.4,24.1,1007.6,
2020-08-20,22.7,15.6,30.2,,,304,10.1,37,1006.4,
2020-08-21,20.7,15.5,26.6,,,3,14.4,48.2,1011.5,
2020-08-22,21.3,14,28,,,0,19,44.5,1014,
2020-08-23,20.9,12,28,,,13,9.5,25.9,1012.6,
2020-08-24,22.7,15.2,30,,,41,12.5,31.5,1011.9,
2020-08-25,22.9,13,31,,,220,7.5,22.2,1011.1,
2020-08-26,24.2,14,32,,,328,8.9,29.6,1011.1,
2020-08-27,23.7,16,31,,,341,9.5,29.6,1011.1,
2020-08-28,23.8,15.5,31,,,22,12.2,27.8,1012.4,
2020-08-29,24.9,16,33,,,39,9.8,29.6,1015.1,
2020-08-30,25.1,12.5,35,,,41,7.5,24.1,1014.2,
2020-08-31,25.5,15,34.2,,,347,5.8,22.2,1011.6,
2020-09-01,25.7,16,35,,,228,9.2,25.9,1008.7,
2020-09-02,26,13.7,36.2,,,311,6.6,24.1,1012.4,
2020-09-03,26.9,14,38,,,270,6.5,25.9,1016.5,
2020-09-04,25.3,15.1,35,,,293,10.3,37,1013.2,
2020-09-05,21.8,17.7,27,,,313,12.2,35.2,1013.3,
2020-09-06,19.8,12,27,,,80,8.6,25.9,1013.9,
2020-09-07,21.4,13,30,,,349,5.3,18.5,1015.9,
2020-09-08,22.8,14,31.2,,,34,7.5,33.3,1017.8,
2020-09-09,22.2,17,28,,,41,21,38.9,1019.5,
2020-09-10,20.6,13.6,28,,,41,15.8,35.2,1015.9,
2020-09-11,22.5,13,32,,,20,8.6,24.1,1012.4,
2020-09-12,23.8,17,32,,,45,15.8,31.5,1014.6,
2020-09-13,22.5,15.5,30.1,,,342,9.2,27.8,1016.1,
2020-09-14,22.7,15.7,29,,,28,13,37,1018.5,
2020-09-15,22.3,15,29,,,48,17.5,38.9,1019.4,
2020-09-16,21.5,13,29,,,42,19.8,35.2,1017.9,
2020-09-17,21.9,12.5,31,,,186,9.1,22.2,1015.6,
2020-09-18,21.5,11.7,30,,,286,10.6,31.5,1015.2,
2020-09-19,20.2,15,26,,,30,16.2,37,1016.2,
2020-09-20,19.6,14.7,26,,,46,22.5,38.9,1014.6,
2020-09-21,16.9,12.7,20,,,29,14.6,33.3,1016.2,
2020-09-22,18.4,10,26,,,38,8.2,24.1,1018.1,
2020-09-23,19.8,11,28,,,99,6.1,24.1,1016.1,
2020-09-24,19.1,11,27,,,277,8.4,27.8,1014.4,
2020-09-25,16.9,14,21,,,301,6.6,20.4,1013.1,
2020-09-26,17.5,8,27,,,230,7.1,33.3,1011.4,
2020-09-27,19.5,11,27,,,324,10.3,38.9,1015.1,
2020-09-28,20.1,11,29,,,312,8,29.6,1020.3,
2020-09-29,20.6,11.1,29,,,252,10.9,35.2,1015.5,
2020-09-30,17.2,12.2,22,,,246,12.1,33.3,1009.5,
2020-10-01,15.3,9,22,,,290,6.9,27.8,1009.7,
2020-10-02,14.4,7,21,,,295,6.2,24.1,1016.1,
2020-10-03,14.7,5,24,,,264,4.2,14.8,1020.1,
2020-10-04,15.5,5.2,26,,,303,5.8,18.5,1020.6,
2020-10-05,17,4.2,29,,,329,6.7,20.4,1021.6,
2020-10-06,18.7,7.7,30,,,3,5.5,22.2,1019.5,
2020-10-07,19.6,9,30.2,,,307,7.8,27.8,1017.9,
2020-10-08,22.5,15,30.1,,,63,13.2,29.6,1016.2,
2020-10-09,18.7,13,24,,,244,7.4,27.8,1015.1,
2020-10-10,16.1,11,21,,,267,7.8,27.8,1017.2,
2020-10-11,15.4,8.6,23.7,,,314,5,22.2,1017.9,
2020-10-12,16.5,6,26.2,,,37,6.1,20.4,1017.1,
2020-10-13,17.1,7.6,26,,,297,7.7,35.2,1014.7,
2020-10-14,16.5,8,25.1,,,284,7.2,33.3,1017.4,
2020-10-15,16.3,9,24,,,330,4,14.8,1020.2,
2020-10-16,15.1,5,25,,,324,5.2,22.2,1018.8,
2020-10-17,15.1,5,27,,,352,3.3,25.9,1017.7,
2020-10-18,15.2,10.7,21,,,345,6.6,27.8,1017.6,
2020-10-19,13.9,11.7,17.2,,,266,9,27.8,1020.3,
2020-10-20,13,11.5,16,,,32,20.8,38.9,1022,
2020-10-21,13.2,10,18,,,30,20.3,46.3,1023.9,
2020-10-22,13.5,4.7,24,,,10,4.7,24.1,1023.5,
2020-10-23,14.9,5,25,,,21,7.7,25.9,1022.3,
2020-10-24,14.9,4,27,,,350,2,16.7,1020.1,
2020-10-25,14.6,4,26.1,,,29,4,20.4,1018.2,
2020-10-26,14.5,5.2,25.2,,,10,5.2,25.9,1016.8,
2020-10-27,14.2,5,25,,,343,4.3,25.9,1016.8,
2020-10-28,14.6,6,22.6,,,350,4.3,25.9,1015.9,
2020-10-29,12.8,6.8,21,,,247,8.1,27.8,1017.2,
2020-10-30,11.5,8.7,14,,,338,5.5,16.7,1017.4,
2020-10-31,10.1,7,12,,,212,15.3,38.9,1017.3,
2020-11-01,6.2,1.5,11,,,235,10.7,33.3,1018.9,
2020-11-02,4.8,-2,13.1,,,9,2.3,13,1023.1,
2020-11-03,5.8,-2,14,,,343,3.4,14.8,1020.7,
2020-11-04,8.2,6,12,,,40,11.6,33.3,1016.5,
2020-11-05,11.2,8,15.5,,,15,26.7,42.6,1017.6,
2020-11-06,10.2,5,15.7,,,22,12.4,33.3,1021.7,
2020-11-07,8.1,4,14,,,33,8,24.1,1026.5,
2020-11-08,8,2,14,,,44,18.5,37,1026.8,
2020-11-09,7.2,-1,17,,,27,3.4,14.8,1024,
2020-11-10,6.9,-2,16,,,15,7.2,25.9,1023.4,
2020-11-11,7.5,2,13.2,,,39,9.6,33.3,1025.6,
2020-11-12,4,-3,11,,,21,4,14.8,1027.1,
2020-11-13,3.5,-4,13.5,,,5,2.4,14.8,1026,
2020-11-14,4.8,-2.2,13,,,20,6.6,22.2,1022.2,
2020-11-15,6.2,1,13.1,,,6,6.4,20.4,1021.2,
2020-11-16,5.4,-0.5,13,,,359,3,14.8,1022,
2020-11-17,4.1,-3,14,,,344,2.5,14.8,1025,
2020-11-18,4,-3,11.3,,,14,7.7,24.1,1025.7,
2020-11-19,5.3,2,7.5,,,47,21.6,42.6,1021.5,
2020-11-20,1.6,-2,6,,,15,14.4,31.5,1015.2,
2020-11-21,0.9,-5,9,,,30,9,29.6,1022.3,
2020-11-22,0,-7.7,9,,,9,3.9,25.9,1028.6,
2020-11-23,-0.1,-8,9,,,16,2.3,13,1028.7,
2020-11-24,0.5,-8,11,,,11,2.8,16.7,1022.8,
2020-11-25,1.9,-4,8,,,29,11.7,37,1021.6,
2020-11-26,2,-4,9,,,24,10.6,24.1,1022.5,
2020-11-27,0.7,-7,10,,,7,4.7,22.2,1025,
2020-11-28,-0.8,-10,10,,,18,1.9,14.8,1024.2,
2020-11-29,-0.5,-10,11,,,13,2.5,16.7,1023.7,
2020-11-30,0.1,-8,11,,,8,2.2,18.5,1019.5,
2020-12-01,1.1,-4,7,,,12,3.8,13,1018.1,
2020-12-02,5.2,2,11.5,,,11,3.3,20.4,1020.4,
2020-12-03,3.2,-4,12.2,,,4,3.7,22.2,1022.5,
2020-12-04,4.5,0,12.2,,,13,3.7,22.2,1020.8,
2020-12-05,3.8,-3,14,,,8,1.2,13,1020.2,
2020-12-06,2.3,-6,12,,,358,3.3,14.8,1019.3,
2020-12-07,1.6,-6,11,,,356,4.5,16.7,1016.9,
2020-12-08,4.8,1,9,,,343,2.5,14.8,1016,
2020-12-09,1.4,-5,11,,,0,2.9,18.5,1022.3,
2020-12-10,3.3,-0.4,9,,,34,7.1,31.5,1021.3,
2020-12-11,3.4,-1,9,,,355,5.9,18.5,1015.1,
2020-12-12,4.2,-1,10,,,66,5.4,27.8,1012.6,
2020-12-13,8.4,7,10,,,114,9.3,22.2,1011.8,
2020-12-14,7.4,6,10,,,28,14.6,38.9,1010.1,
2020-12-15,7.6,5,10,,,11,10.8,27.8,1012.2,
2020-12-16,8.1,5,11,,,26,10.6,22.2,1019.9,
2020-12-17,4,0,9,,,332,4.2,13,1025,
2020-12-18,3.7,1.1,5.2,,,338,4.7,20.4,1025.5,
2020-12-19,3.8,0,8,,,224,3.5,13,1026.4,
2020-12-20,0.5,-5,8,,,342,2.1,13,1026.5,
2020-12-21,-0.6,-5,4,,,346,1,11.1,1025.2,
2020-12-22,1.4,-1,4,,,337,5.6,14.8,1022.9,
2020-12-23,-1.7,-6,2.1,,,313,4.5,14.8,1022.9,
2020-12-24,-2.3,-7,1,,,343,3.4,14.8,1023.2,
2020-12-25,3.2,-0.5,10,,,355,3.8,16.7,1021.3,
2020-12-26,3.2,-3,11.2,,,19,3,16.7,1022.7,
2020-12-27,3.2,-2,10.6,,,1,3.4,18.5,1023.6,
2020-12-28,2.8,-2,9,,,7,2.2,18.5,1020.6,
2020-12-29,4.2,-1.7,11.2,,,353,4.9,16.7,1022,
2020-12-30,4.5,-1,12.7,,,356,4.3,16.7,1022.7,
2020-12-31,5.5,0,12,,,350,4,16.7,1019.5,
2021-01-01,5.1,-0.4,12.8,,,22,4.8,18.5,1019.6,
2021-01-02,4.2,-2,12,,,4,2.4,16.7,1024.9,
2021-01-03,2.2,-5,10.5,,,7,3.8,18.5,1025.3,
2021-01-04,2.9,-3,12,,,28,3,18.5,1022.1,
2021-01-05,1.6,-3.9,6,,,17,3.6,16.7,1020.1,
2021-01-06,2.8,0,6,,,39,5.5,22.2,1025.1,
2021-01-07,4.2,2.5,7,,,45,5.5,16.7,1023.3,
2021-01-08,4.6,1,12,,,133,4.5,18.5,1020.5,
2021-01-09,5.1,-0.2,13,,,41,5.8,20.4,1019.3,
2021-01-10,10,7,13.2,,,208,10.7,29.6,1019.1,
2021-01-11,9.5,4,14,,,190,9.9,33.3,1019.6,
2021-01-12,11.7,5,17,,,169,7.2,27.8,1015.5,
2021-01-13,5.5,0,12.2,,,212,15.5,38.9,1004.4,
2021-01-14,1.7,0,4,,,220,10.5,24.1,1004.4,
2021-01-15,-2.1,-8,0,,,204,10,24.1,1010.1,
2021-01-16,-4.9,-10.7,-0.7,,,13,8.5,33.3,1010.1,
2021-01-17,-1.4,-3,0,,,271,10.9,31.5,1003.5,
2021-01-18,-6.9,-15,-3.2,,,250,8.3,24.1,1014.9,
2021-01-19,-13.8,-19.3,-7,,,6,4.7,14.8,1021.6,
2021-01-20,-10.6,-18,-3,,,345,4.2,16.7,1026.1,
2021-01-21,-4.2,-8.3,0,,,1,2.1,13,1030.5,
2021-01-22,-4.8,-12,1,,,355,3.3,13,1029.8,
2021-01-23,-3.3,-8,3.2,,,357,3.2,14.8,1024.8,
2021-01-24,-1,-6.2,4,,,4,4.8,16.7,1019.3,
2021-01-25,2.1,-2,6,,,130,7.6,25.9,1016,
2021-01-26,6.6,2,10,,,197,16.1,29.6,1014.8,
2021-01-27,6.9,3,10,,,168,24,48.2,1004.1,
2021-01-28,-0.5,-2,2,,,259,8.6,35.2,1007,
2021-01-29,-2.5,-5,0,,,217,8.7,27.8,1012.4,
2021-01-30,-0.3,-2.7,4,,,57,7.8,24.1,1008.6,
2021-01-31,1.9,0,5,,,275,6.6,20.4,1012.3,
2021-02-01,3.7,-2,11,,,66,7,24.1,1018,
2021-02-02,6.4,1,13.5,,,38,6.8,20.4,1019.8,
2021-02-03,5.7,-1,14,,,20,3.4,13,1019.2,
2021-02-04,5.7,-1,14,,,242,7.1,22.2,1017.7,
2021-02-05,6.2,0,13,,,259,7.2,25.9,1019.9,
2021-02-06,5.4,-2,14,,,326,8.3,29.6,1019.5,
2021-02-07,5.6,-2.2,15,,,350,8.4,27.8,1018.2,
2021-02-08,7.6,1,14.2,,,202,5.6,24.1,1016.7,
2021-02-09,10.7,7,15,,,205,21.4,44.5,1015.8,
2021-02-10,5.9,0,11.5,,,215,12.5,48.2,1016.3,
2021-02-11,6.1,-2.1,16,,,28,6.6,22.2,1016.2,
2021-02-12,6,-1,10,,,226,18.8,51.8,1012.1,
2021-02-13,-0.8,-6.3,5,,,243,7.3,22.2,1021,
2021-02-14,2.6,-2,8,,,19,8.8,31.5,1016.4,
2021-02-15,-1.1,-5,4,,,355,16.7,31.5,1013.4,
2021-02-16,-4.9,-7,-3,,,30,23.3,42.6,1013,
2021-02-17,-8.2,-13.7,-3,,,27,12.6,29.6,1014.6,
2021-02-18,-9.4,-17,-2,,,277,6.8,18.5,1019.2,
2021-02-19,-3,-9,0,,,257,12.7,27.8,1023.3,
2021-02-20,-8.4,-15,-2,,,8,5.9,18.5,1028.9,
2021-02-21,-6.2,-14,2,,,348,2.7,14.8,1030.9,
2021-02-22,-3.2,-11,5.6,,,356,3.8,13,1031,
2021-02-23,1.3,-6.2,11,,,29,3.8,16.7,1030.4,
2021-02-24,3.6,-4,13,,,18,6.8,20.4,1027.8,
2021-02-25,3.2,-1,7,,,30,12.5,25.9,1029.6,
2021-02-26,3,-3.5,11,,,48,4.9,16.7,1027.3,
2021-02-27,4.1,-3,13,,,164,5.1,18.5,1020.5,
2021-02-28,2.1,-4,10,,,332,12,37,1019.7,
2021-03-01,0,-8,6,,,35,5.4,16.7,1023.8,
2021-03-02,2,-2,7,,,43,15.2,31.5,1024.2,
2021-03-03,2,-5.2,11,,,25,13.5,33.3,1023.4,
2021-03-04,2.1,-5,10,,,51,7.6,24.1,1022.5,
2021-03-05,3.5,-6,15,,,347,8.1,31.5,1020.4,
2021-03-06,4.1,-5,13,,,289,11,38.9,1020.4,
2021-03-07,2.9,0,5,,,0,8.7,22.2,1019.3,
2021-03-08,1.5,-2,7,,,250,7.9,25.9,1016.1,
2021-03-09,1.3,-7,10,,,11,4.9,22.2,1017.4,
2021-03-10,4.1,-6,12,,,349,4.4,16.7,1014.5,
2021-03-11,4.3,1,8,,,0,13.4,35.2,1006.8,
2021-03-12,0.9,-3.2,7,,,11,11.7,35.2,1018.1,
2021-03-13,3.7,-5,13,,,304,6.6,20.4,1018.2,
2021-03-14,7,0,13,,,335,5.4,20.4,1014.6,
2021-03-15,8,1,15,,,194,10.3,29.6,1007.8,
2021-03-16,5.7,2,9.6,,,204,21.4,46.3,1002.3,
2021-03-17,2.7,0,6.1,,,236,12.4,27.8,1003.8,
2021-03-18,2.7,0,6,,,223,19.7,40.8,1009.7,
2021-03-19,1.9,-0.2,6.2,,,238,10.2,35.2,1015.5,
2021-03-20,4.6,1,8,,,231,10,20.4,1017,
2021-03-21,6.3,2.5,11.2,,,277,5.9,24.1,1011.8,
2021-03-22,7.9,4,12.2,,,4,11,24.1,1004,
2021-03-23,6.9,1,9.7,,,13,12,33.3,1000.3,
2021-03-24,-0.3,-3,3.6,,,2,15.7,33.3,1002.6,
2021-03-25,-1.2,-3,1,,,11,14.8,31.5,1011,
2021-03-26,-1,-4,2,,,258,11.1,29.6,1019.1,
2021-03-27,2.3,-1,7,,,285,13.6,31.5,1025.9,
2021-03-28,3.6,-4,11,,,282,5.9,16.7,1029.8,
2021-03-29,4.5,-3,12.1,,,342,8.5,22.2,1028.5,
2021-03-30,2.9,-1,8,,,24,10.9,29.6,1024.3,
2021-03-31,4.5,1.8,8,,,46,23.3,42.6,1018.5,
2021-04-01,5.1,3,8,,,54,10.5,24.1,1014.3,
2021-04-02,5.6,3,9.2,,,227,8.6,25.9,1015.2,
